"","ID.x","Site.ID","Original.Genus","Original.Species","ACCEPTED.GENUS","ACCEPTED.SPECIES","SPECIES.ID","SAMPLE.ID","ID.y","Average.LA..m2.","SLA..m2.kg.","LMA..kg.m2.","LDMC..mg.g.","Cmass..g.kg.","Nmass..g.kg.","Pmass..g.kg.","Kmass..g.kg.","Narea..g.m2.","Parea..g.m2.","Karea..g.m2.","d13C.12C","d15N.14N","Site.Name","Latitude","Longitude","Elevation","Collection.month","Collection.year","Source","Sampling.strategy","References","Site.ID.1","Lat_grid","Lon_grid","Temp.Jan..C.","Temp.Feb...C.","Temp.Mar...C.","Temp.April...C.","Temp.May...C.","Temp.June...C.","Temp.July...C.","Temp.Aug...C.","Temp.Sept...C.","Temp.Oct...C.","Temp.Nov...C.","Temp.Dec...C.","Prec.Jan..mm.","Prec.Feb..mm.","Prec.Mar..mm.","Prec.Apr..mm.","Prec.May..mm.","Prec.June...mm.","Prec.July...mm.","Prec.Aug...mm.","Prec.Sept...mm.","Prec.Oct...mm.","Prec.Nov..mm.","Prec.Dec...mm.","Sun.Jan....","Sun.Feb....","Sun.Mar....","Sun.Apr....","Sun.May....","Sun.June....","Sun.July....","Sun.Aug....","Sun.Sep....","Sun.Oct....","Sun.Nov....","Sun.Dec....","MTCO...C.","MAT...C.","MI..unitless.","alpha..unitless.","GDD0..C.days.","mGDD0...C.","PAR0..mol.photon.m.2.","mPAR0..mol.photon.m.2.","Prec.Timing..month.from.Jan1st.","Prec.Seasonality..unitless.","MMP..mm.","MAP..mm."
"478",478,16,"Thalictrum","squarrosum","Thalictrum","squarrosum","SP1217",478,452,0.0003335,18.24679366,0.055003186,352.7714557,496.647,30.01539104,1.662472672,30.29729116,1.644967965,0.0911104,1.660417261,-25.438,0.846,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17
"479",479,16,"Tragus","racemosus","Tragus","racemosus","SP1238",479,453,NA,27.75220721,0.036181823,333.236715,480.288,27.55340723,1.834797849,14.05671012,0.992836607,0.066113583,0.506507825,-14.231,1.714,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17
"480",480,16,"Tribulus","terrestris","Tribulus","terrestris","SP1243",480,454,0.0005336,16.81674749,0.059635811,338.512949,372.062,25.63334179,1.664234145,26.93236901,1.524274644,0.098962903,1.601520688,-13.563,3.37,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17
"481",481,17,"Agropyron","michnoi","Agropyron","michnoi","SP51",481,455,0.0001334,12.16924424,0.082578587,443.7276258,475.563,16.94873744,1.450757477,11.11479439,1.392751851,0.119215084,0.913351246,-26.079,1.419,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"482",482,17,"Allium","ramosum","Allium","ramosum","SP80",482,456,2.001e-06,11.76667708,0.088174364,110.1990932,449.526,32.98832578,1.808670883,16.41164537,2.803537953,0.15371127,1.394756163,-26.623,-0.97,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"483",483,17,"Artemisia","annua","Artemisia","annua","SP137",483,457,0.00032016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"484",484,17,"Artemisia","mongolica","Artemisia","mongolica","SP149",484,458,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"485",485,17,"Cleistogenes","squarrosa","Cleistogenes","squarrosa","SP338",485,459,NA,21.96482077,0.046775595,424.6170983,453.96,15.39251496,1.516008022,7.968008016,0.700780358,0.069019822,0.36276226,-14.612,-0.868,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"486",486,17,"Ephedra","distachya","Ephedra","distachya","SP475",486,460,1.0005e-05,5.566745469,0.181493249,409.2304805,449.224,20.77414614,1.625978071,6.450875041,3.731829712,0.292087734,1.158823423,-27.056,3.406,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"487",487,17,"Hedysarum","fruticosum","Hedysarum","fruticosum","SP588",487,461,0.0001334,14.28768017,0.070090033,338.9846743,477.09,34.73791758,1.512798927,5.814649678,2.431319652,0.105881354,0.406969474,-26.765,-0.296,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"488",488,17,"Lespedeza","davurica","Lespedeza","davurica","SP687",488,462,0.0016675,14.10639835,0.071240826,397.3873349,NA,25.18881152,1.223408565,4.107226668,1.785630243,0.08672721,0.291160548,-27.317,-3.368,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"489",489,17,"Leymus","chinensis","Leymus","chinensis","SP692",489,463,1.0005e-05,10.20873583,0.100836638,458.0619081,481.163,26.40155022,1.272590148,6.335706437,2.586172339,0.124656977,0.620616161,-26.556,1.771,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"490",490,17,"Melilotoides","ruthenica","Medicago","ruthenica","SP779",490,464,0.0008004,18.50364754,0.054235217,366.3529412,NA,26.14914416,1.383998414,10.0734595,1.413188622,0.074795978,0.544403987,-26.629,-2.241,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"491",491,17,"Pennisetum","flaccidum","Pennisetum","flaccidum","SP855",491,465,0.0004002,20.17982732,0.049647739,370.1368807,485.344,14.70015209,1.035948029,15.47667234,0.728457774,0.051335822,0.766937799,-12.577,-2.487,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"492",492,17,"Polygonum","divaricatum","Polygonum","divaricatum","SP919",492,466,NA,13.46764368,0.074858448,270.4013486,NA,22.14836475,1.555846419,6.907317428,1.644561237,0.115524769,0.512882401,-27.543,2.41,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"493",493,17,"Potentilla","chinensis","Potentilla","chinensis","SP935",493,467,1.334e-05,14.42989964,0.069515538,386.1471861,NA,16.50841437,1.147030497,6.846739404,1.144042217,0.079489846,0.474482815,-28.21,-1.578,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"494",494,17,"Ulmus","davidiana var japonica","Ulmus","davidiana var. japonica","SP1252",494,468,0.0005336,8.12601927,0.123879454,431.3120916,441.623,22.62535891,1.12357338,5.477907035,2.78431027,0.138268609,0.674119375,-26.587,-0.779,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"495",495,17,"unidentified grass 1","","Unidentified grass 1","","SP1269",495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15
"496",496,18,"Allium","mongolicum","Allium","mongolicum","SP77",496,469,2.668e-05,14.6617856,0.077553683,106.258074,465.623,20.11524343,1.692503454,27.94769458,1.371950455,0.11543638,1.906159,-26.362,-0.009,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"497",497,18,"Arnebia","guttata","Arnebia","guttata","SP135",497,470,2.001e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"498",498,18,"Artemisia","annua","Artemisia","annua","SP137",498,471,1.334e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"499",499,18,"Artemisia","frigida","Artemisia","frigida","SP142",499,472,0.0002668,20.32568797,0.049511786,361.4144056,528.659,23.29609346,1.753791863,22.14298591,1.146140465,0.086284502,1.089408926,-28.698,-1.575,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"500",500,18,"Atraphaxis","manshurica","Atraphaxis","manshurica","SP189",500,473,0.004002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"501",501,18,"Belamcanda","chinensis","Belamcanda","chinensis","SP206",501,474,0.0001334,13.83871572,0.072771917,201.1538995,445.314,14.29979364,1.442562896,16.3626995,1.03331797,0.104241096,1.182385695,-25.593,-0.665,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"502",502,18,"Cleistogenes","squarrosa","Cleistogenes","squarrosa","SP338",502,475,5.336e-05,20.49341608,0.048968964,436.8686869,462.791,11.02601526,1.270239459,9.612209927,0.538027199,0.061982807,0.469038929,-14.917,-1.907,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"503",503,18,"Cynanchum","sibiricum","Cynanchum","acutum subsp. sibiricum","SP397",503,476,6.67e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"504",504,18,"Delphinium","grandiflorum","Delphinium","grandiflorum","SP415",504,477,5.336e-07,16.10616946,0.062207534,297.3888889,439.101,18.12951743,1.237188266,18.10993412,1.125625648,0.076814557,1.124409759,-25.823,1.661,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"505",505,18,"Dianthus","chinensis","Dianthus","chinensis","SP420",505,478,0.00016008,13.0053,0.077273883,337.7777778,480.814,6.76094747,1.174110327,9.778838888,0.519860939,0.090279373,0.751911827,-25.689,-0.63,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"506",506,18,"Geranium","transbaicalicum","Geranium","transbaicalicum","SP565",506,479,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"507",507,18,"Lespedeza","davurica","Lespedeza","davurica","SP687",507,480,0.0016675,15.28336815,0.065463505,375.2558811,497.858,28.15717434,1.495045798,11.74376472,1.842340907,0.097821749,0.768401612,-26.317,-2.719,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"508",508,18,"Leymus","chinensis","Leymus","chinensis","SP692",508,481,0.00010672,10.93411394,0.091489363,439.5068957,493.274,19.06061776,1.389032141,12.13936265,1.743224724,0.127036553,1.110228293,-26.444,-0.95,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"509",509,18,"Melilotoides","ruthenica","Medicago","ruthenica","SP779",509,482,0.0008004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"510",510,18,"Pennisetum","flaccidum","Pennisetum","flaccidum","SP855",510,483,0.0004002,16.259186,0.062301835,395.9386435,446.547,16.21767196,1.535884019,19.93151595,0.997446733,0.094462541,1.225861857,-12.966,-1.249,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"511",511,18,"Polygonum","divaricatum","Polygonum","divaricatum","SP919",511,484,0.0003335,14.4788715,0.069344081,258.2111801,448.895,27.68852368,2.100314992,10.2060305,1.9123399,0.145060683,0.704891296,-28.102,5.236,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"512",512,18,"Potentilla","conferta","Potentilla","conferta","SP936",512,485,5.0025e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
"513",513,18,"Salsola","collina","Salsola","collina","SP1048",513,486,1.334e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS18",43.7565,119.11995,729,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",18,43.755,119.115,-14.35,-11.25,-3.71,6.51,14.1,18.87,21.25,19.43,12.96,5.33,-5.05,-11.43,1.53,2.62,6.56,10.93,29.19,68.67,121.68,83.94,38.06,13.66,5.54,1.57,75.07,73.28,72.08,65.54,63.29,58.61,55.26,59.69,67.49,73.03,71.13,71,-14.35,4.388,0.489,0.582,2933.115,13.455,8007.05,36.73,6.564072,0.717673,31.996,383.95
